# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: wavelength, datatype: float64}
# - {name: bin_width, datatype: float64}
# - {name: lcdata, datatype: float32}
# - {name: lcerr, datatype: float32}
# - {name: polynomial, datatype: float64}
# - {name: ypos, datatype: float64}
# - {name: ywidth, datatype: float64}
# - {name: astrophysical model, datatype: float64}
# - {name: model, datatype: float64}
# - {name: residuals, datatype: float64}
# schema: astropy-2.0
time wavelength bin_width lcdata lcerr polynomial ypos ywidth "astrophysical model" model residuals
2460776.995710941 0.075 0.0 1.0027492 0.0012782264 1.0033256993917132 1.0 1.0 1.0 1.0033256993917132 -0.0005764947560931155
2460776.9970998075 0.075 0.0 1.0008194 0.0012774054 1.003325106489316 1.0 1.0 1.0 1.003325106489316 -0.002505661832943984
2460776.9984886735 0.075 0.0 1.0039107 0.0012785705 1.0033245135871176 1.0 1.0 1.0 1.0033245135871176 0.0005861471565957732
2460776.99987754 0.075 0.0 1.0038853 0.0012782852 1.0033239206847206 1.0 1.0 1.0 1.0033239206847206 0.0005613484803184132
2460777.001266406 0.075 0.0 1.0036789 0.0012777187 1.0033233277825222 1.0 1.0 1.0 1.0033233277825222 0.0003555901023044594
2460777.0026552724 0.075 0.0 1.0037794 0.0012782045 1.003322734880125 1.0 1.0 1.0 1.003322734880125 0.0004566764357929465
2460777.0040441384 0.075 0.0 1.0019037 0.0012773095 1.0033221419779268 1.0 1.0 1.0 1.0033221419779268 -0.00141848883309037
2460777.005433005 0.075 0.0 1.0032783 0.0012783194 1.0033215490755296 1.0 1.0 1.0 1.0033215490755296 -4.329361288313294e-05
2460777.0068218713 0.075 0.0 1.0030912 0.001278727 1.0033209561731324 1.0 1.0 1.0 1.0033209561731324 -0.00022974008579113026
2460777.0082107373 0.075 0.0 1.0023941 0.0012777665 1.0033203632709342 1.0 1.0 1.0 1.0033203632709342 -0.0009262831088858725
2460777.0095996037 0.075 0.0 1.0023761 0.0012773607 1.003319770368537 1.0 1.0 1.0 1.003319770368537 -0.000943690809210862
2460777.0109884697 0.075 0.0 1.0009866 0.0012770734 1.0033191774663388 1.0 1.0 1.0 1.0033191774663388 -0.0023326013860165418
2460777.012377336 0.075 0.0 1.0038822 0.0012780251 1.0033185845639416 1.0 1.0 1.0 1.0033185845639416 0.0005635851595691133
2460777.013766202 0.075 0.0 1.0039643 0.0012782906 1.0033179916617432 1.0 1.0 1.0 1.0033179916617432 0.0006463132622680501
2460777.015155068 0.075 0.0 1.0028676 0.001277993 1.003317398759545 1.0 1.0 1.0 1.003317398759545 -0.0004498192994009109
2460777.0165439346 0.075 0.0 1.0020089 0.0012775811 1.0033168058571478 1.0 1.0 1.0 1.0033168058571478 -0.0013078909096380098
