# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: wavelength, datatype: float64}
# - {name: bin_width, datatype: float64}
# - {name: lcdata, datatype: float64}
# - {name: lcerr, datatype: float64}
# - {name: polynomial, datatype: float64}
# - {name: exp. ramp, datatype: float64}
# - {name: ypos, datatype: float64}
# - {name: ywidth, datatype: float64}
# - {name: astrophysical model, datatype: float64}
# - {name: model, datatype: float64}
# - {name: residuals, datatype: float64}
# schema: astropy-2.0
time wavelength bin_width lcdata lcerr polynomial "exp. ramp" ypos ywidth "astrophysical model" model residuals
59963.89534333967 7.75 2.75 1.0069873778774254 0.0003208226454535119 1.0066875141526463 1.000003862393142 0.9999962606708057 0.9999999405711701 1.0 1.006687578198778 0.00029979967864735
59963.89541881907 7.75 2.75 1.0066447708982704 0.0003207979550800571 1.0066875635491879 1.0000038493018115 0.9999984271809002 1.0000001978301842 1.0 1.006690054403567 -4.528350529664493e-05
59963.895494298464 7.75 2.75 1.0068510538527378 0.00032084315372781023 1.0066876129457247 1.0000038362548545 0.999953851787834 1.0000005779672427 1.0 1.006645599652045 0.00020545420069284503
59963.89556977786 7.75 2.75 1.006055850420441 0.00032072393399049364 1.0066876623422614 1.0000038232521191 1.0000088885409049 0.9999994284643456 1.0 1.0066998838164696 -0.0006440333960284761
59963.89564525727 7.75 2.75 1.007120112838053 0.0003208813507036789 1.0066877117388078 1.0000038102934534 1.0000024442090918 0.9999996468269023 1.0 1.0066936525417973 0.000426460296255593
59963.89572073667 7.75 2.75 1.006570747906727 0.00032078141022094854 1.0066877611353493 1.0000037973787113 0.9999922149321667 1.0000006299798474 1.0 1.0066843809382278 -0.00011363303150080384
59963.895796216064 7.75 2.75 1.0063980917600992 0.0003207676131282758 1.006687810531886 1.0000037845077443 1.000016597346303 0.9999977205613696 1.0 1.0067060340292902 -0.0003079422691909528
59963.895871695466 7.75 2.75 1.0067525582613661 0.00032088423390147356 1.0066878599284275 1.0000037716804013 1.0000082829884647 1.000001503919734 1.0 1.0067015092446694 5.104901669672479e-05
59963.895947174875 7.75 2.75 1.0067994413792984 0.00032081275292017875 1.0066879093249739 1.0000037588965345 0.9999668083168967 1.0000023423623468 1.0 1.0066606375274487 0.00013880385184972255
59963.89602265427 7.75 2.75 1.0070897979926536 0.00032094724128494865 1.0066879587215105 1.000003746156 0.9999787394018339 0.9999995000894881 1.0 1.0066698238182217 0.0004199741744319585
59963.896098133664 7.75 2.75 1.0070080512261992 0.0003208409380996232 1.0066880081180474 1.0000037334586491 0.9999956181174416 0.9999996551392952 1.0 1.006687008174094 0.0003210430521052299
59963.896173613066 7.75 2.75 1.0067186245180453 0.0003208346682704459 1.006688057514589 1.0000037208043338 0.9999574000157394 1.0000007285218644 1.0 1.0066496515146508 6.89730033944791e-05
59963.896249092475 7.75 2.75 1.006613521695802 0.0003208374276906395 1.0066881069111353 1.000003708192908 0.9999890853584593 0.9999976391676115 1.0 1.0066784756194986 -6.49539236965424e-05
59963.89632457187 7.75 2.75 1.0070242250205448 0.00032085009425009576 1.006688156307672 1.0000036956242304 1.0000172216216014 0.9999992614380218 1.0 1.0067084699982354 0.0003157550223094052
59963.896400051264 7.75 2.75 1.0066989433475655 0.00032080659440903293 1.0066882057042088 1.0000036830981534 0.9999869071295531 0.9999993263747758 1.0 1.0066780548246905 2.0888522874962234e-05
59963.89647553068 7.75 2.75 1.0064765789035266 0.000320800337754424 1.0066882551007599 1.0000036706145292 0.9999889909603383 1.0000026793223373 1.0 1.006683564776223 -0.00020698587269629698
59963.896551010075 7.75 2.75 1.006526116684937 0.0003207313526950715 1.0066883044972965 1.000003658173221 0.9999747156311609 1.0000014415962093 1.0 1.0066679847726427 -0.0001418680877056655
59963.89662648947 7.75 2.75 1.0072847595402028 0.00032088465861850095 1.0066883538938334 1.000003645774082 0.9999640115729064 0.9999998303232351 1.0 1.0066556239835307 0.0006291355566721002
59963.896701968864 7.75 2.75 1.0067548921563239 0.00032082742596226604 1.00668840329037 1.0000036334169689 1.0000126332762564 0.9999985207884201 1.0 1.0067032896986423 5.160245768154326e-05
59963.89677744828 7.75 2.75 1.0067037882010508 0.0003208491920197166 1.006688452686921 1.0000036211017358 1.0000515344802385 1.000000467895353 1.0 1.0067444484130843 -4.066021203352754e-05
59963.896852927675 7.75 2.75 1.0066537928109316 0.0003207955839122111 1.006688502083458 1.000003608828248 0.9999872798919238 0.9999984514895773 1.0 1.0066777709631693 -2.397815223775801e-05
59963.89692840707 7.75 2.75 1.0062784825769808 0.0003207523046614865 1.0066885514799948 1.0000035965963603 0.9999987704711345 1.0000009269415284 1.0 1.0066918675189238 -0.0004133849419429847
59963.897003886465 7.75 2.75 1.0065425643970536 0.00032083992409870403 1.0066886008765314 1.0000035844059318 1.0000137773113538 1.0000010158847348 1.0 1.0067071014664664 -0.00016453706941277346
59963.89707936588 7.75 2.75 1.0071258989469536 0.00032088817239082305 1.0066886502730825 1.0000035722568186 1.0000128117320473 1.00000024233149 1.0 1.0067053878511503 0.000420511095803322
59963.897154845276 7.75 2.75 1.0073763279314436 0.0003209679881417077 1.0066886996696194 1.0000035601488875 1.000018691468143 0.9999986572110992 1.0 1.0067097483875311 0.0006665795439124711
59963.89723032467 7.75 2.75 1.0065864490153495 0.00032071899985859945 1.006688749066156 1.0000035480819953 0.9999914524425421 0.9999991528604267 1.0 1.0066828633183125 -9.641430296292164e-05
59963.89730580407 7.75 2.75 1.006973580064778 0.0003209138676010308 1.0066887984626975 1.000003536056002 1.0000045660085162 0.9999998610600269 1.0 1.0066968148660982 0.000276765198679918
59963.89738128348 7.75 2.75 1.0067882914066304 0.0003208941942116116 1.006688847859244 1.000003524070769 1.000015881473744 0.9999999193184466 1.0 1.0067083020380374 7.9989368592992e-05
59963.897456762876 7.75 2.75 1.0060482079954634 0.00032071116008405056 1.0066888972557806 1.0000035121261612 0.9999906270316302 0.9999992076854703 1.0 1.006682199568296 -0.0006339915728326151
59963.89753224227 7.75 2.75 1.0065168254045727 0.00032084160936226506 1.0066889466523175 1.000003500222039 1.0000506620772034 0.999999117454532 1.0 1.0067425829219165 -0.00022575751734388305
59963.89760772167 7.75 2.75 1.0070411867692362 0.00032086025912918145 1.006688996048859 1.000003488358264 0.9999925608556517 0.9999998904645352 1.0 1.0066849085421468 0.0003562782270893905
59963.89768320108 7.75 2.75 1.0066205448867198 0.0003207782763763294 1.0066890454454054 1.0000034765346992 0.999982971336779 0.9999981135695691 1.0 1.00667350358337 -5.295869665022934e-05
59963.897758680476 7.75 2.75 1.006817239205766 0.00032082815333860944 1.006689094841942 1.000003464751212 1.0000175978578383 1.0000002523483307 1.0 1.0067105524438251 0.00010668676194081073
59963.89783415988 7.75 2.75 1.0061773375173255 0.0003207241155615835 1.0066891442384835 1.000003453007663 0.9999867939467536 0.9999998680997437 1.0 1.0066791931262045 -0.0005018556088789428
59963.89790963928 7.75 2.75 1.0068044169612196 0.00032084437029275087 1.006689193635025 1.0000034413039178 0.9999661358897264 0.9999983088391586 1.0 1.006656864785761 0.00014755217545858734
59963.89798511868 7.75 2.75 1.0064035278667185 0.00032079151463552675 1.0066892430315666 1.000003429639842 0.999962335668638 0.9999989768579778 1.0 1.0066537492550292 -0.0002502213883106563
59963.898060598076 7.75 2.75 1.0065488602073136 0.0003208031073294371 1.0066892924281035 1.0000034180153017 1.0000133017131263 0.999997801383015 1.0 1.0067039106842706 -0.00015505047695696383
59963.89813607748 7.75 2.75 1.0065179489423504 0.00032076884682977495 1.006689341824645 1.000003406430161 0.9999958664442196 0.9999972868247435 1.0 1.0066858784982318 -0.00016792955588140757
59963.89821155689 7.75 2.75 1.0070946153244575 0.00032088534012197434 1.0066893912211912 1.0000033948842861 0.999995240307718 1.0000008571615011 1.0 1.0066888801614062 0.00040573516305131285
59963.89828703628 7.75 2.75 1.0069718392344742 0.0003208858716217022 1.006689440617728 1.0000033833775477 0.9999718341180059 0.9999973885293636 1.0 1.0066618633614943 0.00030997587297987295
59963.898362515676 7.75 2.75 1.0069001364990007 0.000320815657592306 1.0066894900142649 1.0000033719098105 0.9999882197752573 0.9999989618241028 1.0 1.0066799803000297 0.0002201561989709777
59963.89843799508 7.75 2.75 1.006360930204945 0.0003208131043086966 1.0066895394108064 1.0000033604809413 1.0000398214692117 0.9999983052557997 1.0 1.0067313042081008 -0.0003703740031557601
59963.89851347449 7.75 2.75 1.0067501146120876 0.00032081736846284307 1.0066895888073526 1.0000033490908085 0.9999970462415606 1.0000002013899543 1.0 1.0066901895116245 5.9925100463154024e-05
59963.89858895388 7.75 2.75 1.0067485278616701 0.00032091724527095637 1.0066896382038895 1.000003337739284 0.9999906143412803 1.0000010556317223 1.0 1.0066846124816138 6.391538005634523e-05
59963.89866443328 7.75 2.75 1.0068091248698847 0.0003207556184730534 1.006689687600431 1.0000033264262336 0.999988943586561 1.0000002408951412 1.0 1.0066821483697814 0.00012697650010329298
59963.89873991268 7.75 2.75 1.0067263965321902 0.00032080325518141987 1.0066897369969676 1.0000033151515293 1.0000114558678694 1.0000014687607004 1.0 1.0067060854769967 2.0311055193511507e-05
59963.89881539209 7.75 2.75 1.0072477720356 0.0003208921528020295 1.006689786393514 1.0000033039150376 1.0000242057118947 1.000002220624007 1.0 1.0067197156754872 0.0005280563601126609
59963.89889087148 7.75 2.75 1.0064997507433358 0.00032078177325298754 1.0066898357900507 1.0000032927166334 1.0000113806408448 0.9999983718110868 1.0 1.0067029682423243 -0.00020321749898855046
59963.898966350884 7.75 2.75 1.0070991854709581 0.00032088564604422406 1.0066898851865924 1.0000032815561843 0.9999628871387634 0.9999990626858694 1.0 1.0066548838786593 0.0004443015922988014
59963.89904183028 7.75 2.75 1.007015367081912 0.00032088230717198054 1.006689934583129 1.000003270433564 1.000009984657474 0.9999984441517124 1.0 1.0067017121051596 0.00031365497675239773
59963.89911730969 7.75 2.75 1.0065464032740443 0.0003208091994219751 1.0066899839796755 1.000003259348641 1.000036064066971 1.000001052600369 1.0 1.0067306302705572 -0.00018422699651288177
59963.89919278908 7.75 2.75 1.0064854076531717 0.00032077900807347726 1.006690033376212 1.0000032483012915 1.0000681260665594 0.9999989515373756 1.0 1.006760829911532 -0.00027542225836030276
59963.899268268484 7.75 2.75 1.006957877227929 0.00032088812110628914 1.0066900827727536 1.0000032372913854 0.9999962232467572 0.9999997427901172 1.0 1.0066892807590448 0.00026859646888421906
59963.89934374788 7.75 2.75 1.0067109408570722 0.0003208288561025817 1.0066901321692905 1.0000032263187977 0.9999763791043026 0.9999979348262361 1.0 1.006667522125608 4.341873146418429e-05
59963.89941922729 7.75 2.75 1.0067700199450769 0.00032078479539051 1.0066901815658367 1.0000032153833989 0.9999730649678621 0.999998818645213 1.0 1.006665113911099 0.00010490603397794729
59963.89949470668 7.75 2.75 1.0066864032462688 0.00032084156555603726 1.0066902309623735 1.0000032044850669 1.0000134745129357 0.9999987633066976 1.0 1.0067057766023617 -1.9373356092922123e-05
59963.899570186084 7.75 2.75 1.0070536329200497 0.00032087953674560596 1.006690280358915 1.000003193623673 1.000044203109448 1.0000003057456572 1.0 1.006738302137351 0.0003153307826986307
59963.899645665486 7.75 2.75 1.006305113509201 0.00032076530257681374 1.0066903297554566 1.0000031827990932 1.00003321588646 0.9999992975265161 1.0 1.0067262648676423 -0.00042115135844134066
59963.89972114489 7.75 2.75 1.0067639553536516 0.0003208333632078973 1.006690379151998 1.0000031720112026 1.0000211933571008 0.9999986571869988 1.0 1.0067135557716624 5.039958198915784e-05
59963.89979662429 7.75 2.75 1.00699784504192 0.00032088655293562924 1.0066904285485396 1.0000031612598768 0.9999922098503996 1.0000000241796478 1.0 1.006685793006076 0.00031205203584394603
59963.899872103684 7.75 2.75 1.006600167355494 0.0003208223747759535 1.0066904779450765 1.000003150544993 1.0000420431924404 1.000001224491224 1.0 1.0067372069229237 -0.00013703956742960877
59963.89994758309 7.75 2.75 1.0068054549888448 0.00032081819892107883 1.0066905273416227 1.0000031398664244 0.999993735804835 0.9999996142648852 1.0 1.0066869937750018 0.00011846121384295749
59963.90002306249 7.75 2.75 1.006321109648111 0.00032078658200934056 1.0066905767381595 1.000003129224052 0.9999713618025212 1.0000004259628128 1.0 1.0066653258065847 -0.0003442161584736869
59963.90009854189 7.75 2.75 1.0065507410527819 0.00032082305903035653 1.006690626134701 1.0000031186177507 1.0000065627044123 0.999999281133216 1.0 1.0066996485681157 -0.00014890751533380708
59963.900174021284 7.75 2.75 1.0068532514373143 0.0003208460787355832 1.0066906755312377 1.0000031080473994 1.000000479994828 1.0000007245878926 1.0 1.0066950170198856 0.00015823441742868205
59963.90024950069 7.75 2.75 1.0069093523808035 0.00032084336413823364 1.006690724927784 1.0000030975128738 0.9999596832730353 1.0000001378426606 1.0 1.0066533953242158 0.00025595705658765233
59963.90032498009 7.75 2.75 1.006697602819245 0.0003208335955961457 1.006690774324321 1.0000030870140562 0.9999854301477797 0.9999986907250736 1.0 1.0066778965919452 1.9706227299742807e-05
59963.90040045949 7.75 2.75 1.0068015321006258 0.00032084027067486736 1.0066908237208625 1.0000030765508228 1.0000074454386645 1.0000000071152837 1.0 1.0067014232971525 0.00010010880347333106
59963.900475938884 7.75 2.75 1.006677925993522 0.0003207946091582433 1.0066908731173991 1.0000030661230548 1.0000102998234357 1.0000009295271768 1.0 1.0067052642845657 -2.7338291043843554e-05
59963.90055141829 7.75 2.75 1.0063929719499956 0.00032081108428680334 1.0066909225139455 1.000003055730629 0.999989250619626 0.999999908348453 1.0 1.0066830850894486 -0.00029011313945304096
59963.90062689769 7.75 2.75 1.006861650077984 0.0003208170913592774 1.0066909719104822 1.0000030453734297 0.9999694465571513 0.9999987401389712 1.0 1.0066620114358389 0.00019963864214500582
59963.90070237709 7.75 2.75 1.0065498918131017 0.0003207386597065753 1.0066910213070237 1.0000030350513343 1.000010261241772 1.0000023094437664 1.0 1.0067067315244789 -0.0001568397113771436
59963.900777856485 7.75 2.75 1.0062649665589674 0.0003207637618698491 1.0066910707035606 1.000003024764226 1.0000136229377221 1.0000011156953488 1.0 1.0067089530171847 -0.00044398645821730476
59963.900853335894 7.75 2.75 1.006994514543018 0.00032084827272265424 1.0066911201001068 1.0000030145119834 1.0000114823639246 1.0000006711116929 1.0 1.0067063896231738 0.0002881249198440905
59963.90092881529 7.75 2.75 1.0068345014549744 0.00032084452231845024 1.0066911694966436 1.0000030042944918 1.0000324088582104 0.9999992817243717 1.0 1.0067260965954314 0.00010840485954299872
59963.90100429469 7.75 2.75 1.0069183429064015 0.0003208509989237132 1.0066912188931851 1.0000029941116308 0.9999792928005405 0.9999994673338171 1.0 1.0066728509999234 0.00024549190647804586
59963.901079774085 7.75 2.75 1.0059282272071481 0.000320739491224238 1.006691268289722 1.0000029839632851 0.9999979590015444 1.00000008600753 1.0 1.0066923041411624 -0.0007640769340142572
59963.901155253494 7.75 2.75 1.0067894026484216 0.0003208882860743533 1.0066913176862682 1.0000029738493346 0.9999719254160198 0.9999982784658844 1.0 1.0066643159006383 0.00012508674778333173
59963.90123073289 7.75 2.75 1.006676692250045 0.0003208001524529696 1.006691367082805 1.0000029637696664 1.0000310911250485 0.9999984722575193 1.0 1.006724111926543 -4.741967649812828e-05
59963.90130621229 7.75 2.75 1.0074103359320548 0.0003208652319717021 1.0066914164793466 1.0000029537241617 0.9999987014509506 0.9999981048951436 1.0 1.006691174937114 0.0007191609949408484
59963.90138169169 7.75 2.75 1.0068991733069705 0.000320838769627264 1.006691465875888 1.0000029437127058 1.0000158752186832 0.99999945898041 1.0 1.0067098661305054 0.00018930717646514772
59963.901457171094 7.75 2.75 1.0065524561670167 0.0003207999336828769 1.0066915152724296 1.0000029337351828 1.0000102837746636 0.9999992905268775 1.0 1.006704107027804 -0.00015165086078727796
59963.90153265049 7.75 2.75 1.0063312551082102 0.00032076306958682524 1.0066915646689663 1.0000029237914791 1.0000133288254325 1.0000006361462197 1.0 1.006708566493988 -0.0003773113857779009
59963.90160812989 7.75 2.75 1.0066968361915192 0.00032076684945333027 1.0066916140655078 1.0000029138814779 1.00003168018276 0.9999984239174645 1.0 1.006724853028843 -2.8016837323896482e-05
59963.9016836093 7.75 2.75 1.0072214857048905 0.0003210035033103144 1.0066916634620542 1.000002904005065 1.000012798094961 1.0000002653137094 1.0 1.0067077377659572 0.0005137479389332178
59963.901759088694 7.75 2.75 1.006624414855927 0.0003208370914947466 1.006691712858591 1.0000028941621295 1.000014672934546 1.0000004926395964 1.0 1.0067098934968945 -8.547864096764002e-05
59963.90183456809 7.75 2.75 1.0070133782602506 0.00032089701204848276 1.0066917622551277 1.0000028843525561 0.9999860543912709 0.999996214488252 1.0 1.006676816137825 0.0003365621224256099
59963.90191004749 7.75 2.75 1.0067874650055775 0.0003208310421182449 1.0066918116516692 1.0000028745762306 1.000010627502214 1.0000005371104763 1.0 1.0067059448262528 8.152017932472333e-05
59963.9019855269 7.75 2.75 1.0067239771058027 0.0003207595110130989 1.0066918610482156 1.0000028648330404 0.9999932613563437 1.0000010582612027 1.0 1.0066890266339759 3.495047182688893e-05
59963.902061006294 7.75 2.75 1.0069682066427021 0.000320942248747911 1.0066919104447523 1.000002855122876 0.9999986304802525 1.0000016232127131 1.0 1.0066950400630024 0.00027316657969977953
59963.902136485696 7.75 2.75 1.0064361371342547 0.0003208002306402327 1.0066919598412938 1.0000028454456225 1.0000059052912558 0.99999980362914 1.0 1.0067005714679715 -0.000264434333716812
59963.90221196509 7.75 2.75 1.0074606582111807 0.000320935106885887 1.0066920092378306 1.0000028358011703 1.0000176939681247 1.0000001155947944 1.0 1.0067127928137884 0.0007478653973922444
59963.9022874445 7.75 2.75 1.0070708862543982 0.0003208043654018749 1.0066920586343768 1.0000028261894058 1.0000187603571986 1.00000231191055 1.0 1.0067161171250232 0.00035476912937504324
59963.902362923895 7.75 2.75 1.0065961853473235 0.0003207999440856609 1.0066921080309137 1.0000028166102213 1.0000078879760559 0.9999998905564302 1.0 1.0067027740986472 -0.00010658875132363299
59963.9024384033 7.75 2.75 1.0070992584542156 0.0003208582552058112 1.0066921574274552 1.000002807063504 0.999989898679967 1.000000204163204 1.0 1.0066850198560655 0.0004142385981500407
59963.90251388269 7.75 2.75 1.0077428558647477 0.00032099757076324 1.006692206823992 1.0000027975491457 1.0000352448510852 0.9999996532183737 1.0 1.006730154795451 0.0010127010692966287
59963.9025893621 7.75 2.75 1.0068540749817578 0.00032083748615240835 1.0066922562205383 1.0000027880670337 0.9999850808922927 0.9999983916027229 1.0 1.006678424812517 0.00017565016924092625
59963.902664841495 7.75 2.75 1.006995874187637 0.0003209045108750216 1.0066923056170751 1.0000027786170627 1.0000031275500683 0.9999978129843986 1.0 1.0066960496540482 0.00029982453358878836
59963.9027403209 7.75 2.75 1.006926234911301 0.0003207685963642883 1.0066923550136166 1.0000027691991207 1.0000259181939835 0.9999985402047288 1.0 1.0067197648582953 0.00020647005300578058
59963.90281580029 7.75 2.75 1.0066180401994451 0.0003207967056503656 1.0066924044101533 1.0000027598131012 1.0000148068706947 1.0000010288627585 1.0 1.006711124464958 -9.308426551291049e-05
59963.9028912797 7.75 2.75 1.0069202710974419 0.0003208631419773199 1.0066924538066997 1.000002750458893 0.9999985789370129 1.000001586731579 1.0 1.0066953894484219 0.0002248816490200145
59963.902966759095 7.75 2.75 1.0073559883121888 0.00032092210114615787 1.0066925032032363 1.0000027411363925 1.0000228799594284 1.00000065835454 1.0 1.0067189586090206 0.000637029703168146
59963.90304223849 7.75 2.75 1.006959163953509 0.00032087069612015854 1.0066925525997732 1.0000027318454896 1.0000226249725581 0.9999996330790138 1.0 1.0067177097958906 0.0002414541576183371
59963.9031177179 7.75 2.75 1.0067472693780595 0.0003208441728127904 1.0066926019963196 1.0000027225860761 1.0000157839002692 0.9999991776551378 1.0 1.0067104045186634 3.686485939602413e-05
59963.9031931973 7.75 2.75 1.0072706627849919 0.0003208477403554319 1.0066926513928611 1.0000027133580476 1.0000202623212948 0.9999991592523119 1.0 1.0067149345017974 0.000555728283194501
59963.903268676695 7.75 2.75 1.0070272084795242 0.00032093670556745783 1.0066927007893978 1.0000027041612978 1.0000292386606 1.000001332635332 1.0 1.0067261990717549 0.00030100940776933705
59963.90334415609 7.75 2.75 1.0071827434956098 0.00032090745092990523 1.0066927501859346 1.0000026949957195 1.0000116994560861 0.9999987593873636 1.0 1.0067059920742267 0.00047675142138303706
59963.903419635506 7.75 2.75 1.0072851589089742 0.0003209223493062541 1.0066927995824857 1.000002685861205 0.9999829306783318 0.9999993539608049 1.0 1.0066776694566 0.0006074894523742103
59963.9034951149 7.75 2.75 1.0067259962331434 0.0003208212826489274 1.0066928489790223 1.000002676757654 1.0000040428257766 1.0000008165311938 1.0 1.0067004355481413 2.5560685002146144e-05
59963.903570594295 7.75 2.75 1.007180935817869 0.0003208297142467334 1.0066928983755592 1.0000026676849587 0.999994678520748 0.9999999553917482 1.0 1.0066901818987082 0.0004907539191607579
59963.90364607369 7.75 2.75 1.0066672075422596 0.00032082325270074735 1.0066929477720958 1.0000026586430149 0.9999833829025095 1.000001661990966 1.0 1.0066805689411693 -1.3361398909728095e-05
59963.903721553106 7.75 2.75 1.0072369301126953 0.0003208655435043292 1.006692997168647 1.0000026496317154 0.9999772072872124 0.9999965857916496 1.0 1.0066692822187895 0.0005676478939058427
59963.9037970325 7.75 2.75 1.0057929378603405 0.00032069846143786 1.0066930465651838 1.0000026406509617 1.0000249628269262 0.9999988377107731 1.0 1.0067196647600132 -0.0009267268996726585
59963.903872511895 7.75 2.75 1.0067937747737619 0.00032081892291854335 1.0066930959617206 1.0000026317006478 1.0000162787707794 1.0000005287422014 1.0 1.0067126653370646 8.110943669725756e-05
59963.90394799129 7.75 2.75 1.0064948603052448 0.0003208032476242478 1.0066931453582573 1.0000026227806704 0.9999972843374095 1.0000006028638126 1.0 1.006693658746306 -0.0001987984410611876
59963.904023470706 7.75 2.75 1.0066555802421773 0.00032082110055995814 1.0066931947548083 1.000002613890924 1.0000187937936649 0.999999290851543 1.0 1.0067140318644445 -5.8451622267252645e-05
59963.9040989501 7.75 2.75 1.0064980269739252 0.0003207811461107458 1.0066932441513452 1.0000026050313116 0.9999896345784578 0.9999993748503622 1.0 1.006684802462712 -0.0001867754887867612
59963.904174429495 7.75 2.75 1.0063237890380659 0.0003207688042554089 1.0066932935478818 1.000002596201728 1.0000027724388316 0.9999988716536566 1.0 1.0066975622247798 -0.00037377318671394377
59963.90424990889 7.75 2.75 1.0063021552860894 0.00032074473100431115 1.0066933429444187 1.000002587402072 1.0000247915214986 1.000000973897648 1.0 1.0067218856322109 -0.0004197303461215274
59963.90432538831 7.75 2.75 1.0058695624294673 0.00032070779332393225 1.0066933923409698 1.000002578632239 0.9999791904762679 1.000000729194039 1.0 1.006675773430386 -0.0008062110009185997
59963.9044008677 7.75 2.75 1.006782747124691 0.0003208332804082788 1.0066934417375064 1.0000025698921335 0.9999789454827329 1.0000003707000586 1.0 1.0066752065065612 0.00010754061812989768
59963.904476347096 7.75 2.75 1.0064242827602197 0.0003207597855646648 1.0066934911340433 1.0000025611816519 1.0000417878736296 0.9999993435350452 1.0 1.0067374762587702 -0.0003131934985505236
59963.90455182649 7.75 2.75 1.006191450868197 0.0003207891409878285 1.0066935405305801 1.000002552500694 0.9999703523484404 1.000000141341709 1.0 1.006666406224972 -0.00047495535677488654
59963.90462730591 7.75 2.75 1.0064910197764385 0.00032081178656435337 1.0066935899271312 1.000002543849157 0.9999601771757174 1.0000021194158135 1.0 1.0066581948426272 -0.00016717506618868505
59963.9047027853 7.75 2.75 1.0062021431270436 0.00032076605838778376 1.0066936393236678 1.0000025352269466 1.0000020185671799 1.0000000641137288 1.0 1.0066982881475783 -0.000496145020534744
59963.904778264696 7.75 2.75 1.0064079926037395 0.000320768301119273 1.0066936887202047 1.0000025266339605 0.9999595586179414 1.00000069174043 1.0 1.0066562164240427 -0.0002482238203032061
59963.9048537441 7.75 2.75 1.0066052722377143 0.000320802897101027 1.0066937381167462 1.0000025180700989 1.000000352031554 0.9999995584209859 1.0 1.006696182894896 -9.091065718158653e-05
59963.90492922351 7.75 2.75 1.0062436682868579 0.0003208383667291082 1.0066937875132924 1.0000025095352632 1.0000002327474586 0.9999995272510337 1.0 1.0066960722381075 -0.00045240395124968025
59963.9050047029 7.75 2.75 1.0064313989147147 0.000320780419425522 1.0066938369098293 1.0000025010293574 1.0000168123353093 0.9999978714301401 1.0 1.0067111367377943 -0.0002797378230796621
59963.905080182296 7.75 2.75 1.0065644835820624 0.00032082026605729044 1.0066938863063661 1.0000024925522817 1.0000153718929972 1.000001008368187 1.0 1.0067128855090057 -0.0001484019269433201
59963.905155661705 7.75 2.75 1.0065853336218993 0.00032080678122632596 1.0066939357029123 1.000002484103937 0.9999822445623993 0.9999996566650763 1.0 1.006678216471614 -9.288284971464833e-05
59963.9052311411 7.75 2.75 1.0068025023096137 0.00032082731683925626 1.0066939850994492 1.000002475684229 0.9999853132202918 0.9999986965834063 1.0 1.0066803801008535 0.0001221222087601781
59963.9053066205 7.75 2.75 1.006710450414959 0.00032079284171807005 1.0066940344959907 1.000002467293058 1.0000009394222262 0.9999989640004473 1.0 1.0066964210801554 1.4029334803655757e-05
59963.905382099896 7.75 2.75 1.0062655904526632 0.0003208064093120866 1.0066940838925273 1.0000024589303294 1.000002534682449 1.000000026586759 1.0 1.0066991377041097 -0.00043354725144650885
59963.905457579305 7.75 2.75 1.0068922275130976 0.0003208543106319703 1.0066941332890738 1.0000024505959442 0.9999929942171801 1.000000787058245 1.0 1.0066903399151952 0.00020188759790240596
59963.9055330587 7.75 2.75 1.0068484458790874 0.0003208562131907935 1.0066941826856104 1.0000024422898093 1.0000068449543655 1.0000001591467733 1.0 1.0067036923307424 0.000144753548344978
59963.9056085381 7.75 2.75 1.0071803361956084 0.00032091452115604356 1.006694232082152 1.0000024340118265 0.9999579769211396 1.000000239349069 1.0 1.006654618835534 0.0005257173600743403
59963.905684017496 7.75 2.75 1.0066594050255808 0.0003207641001666872 1.0066942814786888 1.0000024257619025 1.0000120458211175 1.0000002097820726 1.0 1.0067090611574439 -4.965613186302953e-05
59963.905759496905 7.75 2.75 1.0065480335483499 0.00032083588336309144 1.006694330875235 1.0000024175399393 1.000010544001024 0.9999975483035233 1.0 1.0067049110697688 -0.00015687752141890776
59963.9058349763 7.75 2.75 1.0064026116512519 0.0003207842516277673 1.0066943802717718 1.0000024093458457 1.0000094282466354 0.9999987956236183 1.0 1.006705084679179 -0.00030247302792707487
59963.9059104557 7.75 2.75 1.0068015832986836 0.0003208446961817041 1.0066944296683134 1.0000024011795245 0.9999956121779757 0.9999995217862252 1.0 1.0066919483015817 0.00010963499710192615
59963.9059859351 7.75 2.75 1.0062687960404142 0.00032076132792345605 1.0066944790648502 1.0000023930408835 0.9999872568902097 1.0000013156378698 1.0 1.0066853841085968 -0.0004165880681825662
59963.906061414506 7.75 2.75 1.006795369381901 0.00032085100719394437 1.0066945284613964 1.000002384929826 1.0000177120184708 1.0000002992897754 1.0 1.0067150612912448 8.030809065617817e-05
59963.9061368939 7.75 2.75 1.0066983989731473 0.00032082283448105626 1.0066945778579333 1.0000023768462623 0.9999774401179296 1.000002275011997 1.0 1.0066765498472579 2.1849125889428223e-05
59963.906212373295 7.75 2.75 1.0066996952467653 0.0003208359744561508 1.00669462725447 1.0000023687900972 0.9999817936113038 1.000000498559254 1.0 1.0066791854746096 2.0509772155730133e-05
59963.9062878527 7.75 2.75 1.0070721317902738 0.00032085072429849967 1.0066946766510114 1.000002360761237 0.9999603825919291 1.0000031822069497 1.0 1.0066603738802644 0.00041175791000935824
